year,make,model,trim,engine,epid,ebay_engine
1997,Isuzu,Oasis,LS Mini Passenger Van 5-Door,2.2L,27043974388,2.2L 2156CC l4 GAS SOHC Naturally Aspirated
1998,Isuzu,Rodeo,LS Sport Utility 4-Door,3.2L,7043981845,3.2L 3165CC V6 GAS DOHC Naturally Aspirated
1993,Isuzu,Pickup,S Extended Cab Pickup 2-Door,3.1L,73923014,3.1L 3137CC V6 GAS OHV Naturally Aspirated
1997,Isuzu,Trooper,LS Sport Utility 4-Door,3.2L,73923314,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1999,Isuzu,VehiCROSS,Base Sport Utility 2-Door,3.5L,73923334,3.5L 3475CC V6 GAS DOHC Naturally Aspirated
1994,Isuzu,Pickup,S Standard Cab Pickup 2-Door,3.1L,73923474,3.1L 3137CC V6 GAS OHV Naturally Aspirated
1993,Isuzu,Rodeo,LS Sport Utility 4-Door,3.2L,73923514,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1997,Isuzu,Hombre,S Standard Cab Pickup 2-Door,4.3L,73949801,4.3L 4294CC V6 GAS OHV Naturally Aspirated
1993,Isuzu,Pickup,S Standard Cab Pickup 2-Door,3.1L,73949811,3.1L 3137CC V6 GAS OHV Naturally Aspirated
1990,Isuzu,Trooper,S Sport Utility 4-Door,2.8L,73949871,2.8L 2827CC V6 GAS OHV Naturally Aspirated
1995,Isuzu,Rodeo,LS Sport Utility 4-Door,3.2L,73950001,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1994,Isuzu,Rodeo,S Sport Utility 4-Door,3.2L,73950281,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1991,Isuzu,Trooper,SE Sport Utility 4-Door,2.8L,73950361,2.8L 2827CC V6 GAS OHV Naturally Aspirated
1993,Isuzu,Trooper,S Sport Utility 4-Door,3.2L,73950541,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1991,Isuzu,Pickup,LS Standard Cab Pickup 2-Door,3.1L,73952112,3.1L 3137CC V6 GAS OHV Naturally Aspirated
1991,Isuzu,Trooper,LS Sport Utility 4-Door,2.8L,73952152,2.8L 2827CC V6 GAS OHV Naturally Aspirated
2001,Isuzu,VehiCROSS,Base Sport Utility 2-Door,3.5L,73952172,3.5L 3475CC V6 GAS DOHC Naturally Aspirated
2000,Isuzu,Hombre,S Extended Cab Pickup 2-Door,4.3L,73952282,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1989,Isuzu,Trooper,S Sport Utility 4-Door,2.8L,73952292,2.8L 2827CC V6 GAS OHV Naturally Aspirated
1994,Isuzu,Trooper,RS Sport Utility 2-Door,3.2L,73952382,3.2L 3165CC V6 GAS DOHC Naturally Aspirated
1999,Isuzu,Trooper,S Sport Utility 4-Door,3.5L,73952402,3.5L 3475CC V6 GAS DOHC Naturally Aspirated
1994,Isuzu,Rodeo,LS Sport Utility 4-Door,3.2L,73952512,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1992,Isuzu,Rodeo,XS Sport Utility 4-Door,3.1L,73952582,3.1L 3137CC V6 GAS OHV Naturally Aspirated
1997,Isuzu,Rodeo,LS Sport Utility 4-Door,3.2L,73952702,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1994,Isuzu,Pickup,S Extended Cab Pickup 2-Door,3.1L,73957855,3.1L 3137CC V6 GAS OHV Naturally Aspirated
1991,Isuzu,Rodeo,XS Sport Utility 4-Door,3.1L,73958005,3.1L 3137CC V6 GAS OHV Naturally Aspirated
1994,Isuzu,Trooper,S Sport Utility 4-Door,3.2L,73958075,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1993,Isuzu,Trooper,LS Sport Utility 4-Door,3.2L,73958085,3.2L 3165CC V6 GAS DOHC Naturally Aspirated
1995,Isuzu,Rodeo,S Sport Utility 4-Door,3.2L,73958175,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1991,Isuzu,Trooper,XS Sport Utility 4-Door,2.8L,73958675,2.8L 2827CC V6 GAS OHV Naturally Aspirated
1991,Isuzu,Pickup,LS Extended Cab Pickup 2-Door,3.1L,73959886,3.1L 3137CC V6 GAS OHV Naturally Aspirated
2000,Isuzu,Hombre,XS Extended Cab Pickup 2-Door,4.3L,73959896,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1990,Isuzu,Trooper,XS Sport Utility 4-Door,2.8L,73960106,2.8L 2827CC V6 GAS OHV Naturally Aspirated
1990,Isuzu,Trooper,LS Sport Utility 4-Door,2.8L,73960226,2.8L 2827CC V6 GAS OHV Naturally Aspirated
1996,Isuzu,Trooper,S Sport Utility 4-Door,3.2L,73960456,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
2000,Isuzu,VehiCROSS,Base Sport Utility 2-Door,3.5L,73960486,3.5L 3475CC V6 GAS DOHC Naturally Aspirated
1991,Isuzu,Rodeo,LS Sport Utility 4-Door,3.1L,73960536,3.1L 3137CC V6 GAS OHV Naturally Aspirated
1996,Isuzu,Rodeo,S Sport Utility 4-Door,3.2L,73973269,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1994,Isuzu,Trooper,RS Sport Utility 4-Door,3.2L,73973559,3.2L 3165CC V6 GAS DOHC Naturally Aspirated
1997,Isuzu,Trooper,S Sport Utility 4-Door,3.2L,73973759,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1996,Isuzu,Rodeo,LS Sport Utility 4-Door,3.2L,73978523,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1989,Isuzu,Trooper,LS Sport Utility 4-Door,2.8L,73978803,2.8L 2827CC V6 GAS OHV Naturally Aspirated
1992,Isuzu,Trooper,LS Sport Utility 4-Door,3.2L,73985388,3.2L 3165CC V6 GAS DOHC Naturally Aspirated
1995,Isuzu,Trooper,S Sport Utility 4-Door,3.2L,73985428,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1998,Isuzu,Trooper,S Sport Utility 4-Door,3.5L,73985438,3.5L 3475CC V6 GAS DOHC Naturally Aspirated
2000,Isuzu,Hombre,S Standard Cab Pickup 2-Door,4.3L,73990520,4.3L 262Cu. In. V6 GAS OHV Naturally Aspirated
1993,Isuzu,Trooper,RS Sport Utility 2-Door,3.2L,73990660,3.2L 3165CC V6 GAS DOHC Naturally Aspirated
1995,Isuzu,Trooper,RS Sport Utility 2-Door,3.2L,73990760,3.2L 3165CC V6 GAS DOHC Naturally Aspirated
1992,Isuzu,Trooper,S Sport Utility 4-Door,3.2L,73990920,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1997,Isuzu,Trooper,Ltd Sport Utility 4-Door,3.2L,73991130,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1997,Isuzu,Rodeo,S Sport Utility 4-Door,3.2L,73991240,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1991,Isuzu,Trooper,S Sport Utility 4-Door,2.8L,74007067,2.8L 2827CC V6 GAS OHV Naturally Aspirated
1994,Isuzu,Trooper,LS Sport Utility 4-Door,3.2L,74007227,3.2L 3165CC V6 GAS DOHC Naturally Aspirated
1992,Isuzu,Rodeo,LS Sport Utility 4-Door,3.1L,74024630,3.1L 3137CC V6 GAS OHV Naturally Aspirated
1996,Isuzu,Trooper,SE Sport Utility 4-Door,3.2L,74063203,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1997,Isuzu,Hombre,XS Standard Cab Pickup 2-Door,4.3L,74075060,4.3L 4294CC V6 GAS OHV Naturally Aspirated
1996,Isuzu,Trooper,LS Sport Utility 4-Door,3.2L,74075170,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
1991,Isuzu,Amigo,XS Sport Utility 2-Door,2.3L,83240394,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,Pickup,LS Standard Cab Pickup 2-Door,2.2L,83298126,2.2L 2238CC l4 DIESEL OHV Naturally Aspirated
1993,Isuzu,Rodeo,LS Sport Utility 4-Door,2.6L,83247624,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1985,Isuzu,Pickup,DLX Standard Cab Pickup 2-Door,2.2L,83248374,2.2L 2238CC l4 DIESEL OHV Naturally Aspirated
1998,Isuzu,Oasis,LS Mini Passenger Van 5-Door,2.3L,83248644,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1988,Isuzu,Trooper,LS Sport Utility 4-Door,2.6L,83250754,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,LS Extended Cab Pickup 2-Door,2.6L,83251264,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,Pickup,DLX Standard Cab Pickup 2-Door,2.2L,83286562,2.2L 2238CC l4 DIESEL OHV Naturally Aspirated
1989,Isuzu,Amigo,XS Sport Utility 2-Door,2.6L,83252894,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,XS Extended Cab Pickup 2-Door,2.3L,83254404,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1994,Isuzu,Pickup,S Standard Cab Pickup 2-Door,2.6L,83257104,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1988,Isuzu,Impulse,Base Hatchback 2-Door,2.3L,83258014,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,Pickup,Base Standard Cab Pickup 2-Door,2.2L,83259024,2.2L 2238CC l4 DIESEL OHV Naturally Aspirated
1991,Isuzu,Pickup,LS Standard Cab Pickup 2-Door,2.6L,83262584,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1987,Isuzu,Pickup,DLX Extended Cab Pickup 2-Door,2.2L,83264164,2.2L 2238CC l4 DIESEL OHV Naturally Aspirated
1988,Isuzu,Trooper,XS Sport Utility 2-Door,2.6L,83264944,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,XS Standard Cab Pickup 2-Door,2.6L,83266794,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1993,Isuzu,Pickup,S Standard Cab Pickup 2-Door,2.6L,83267734,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1992,Isuzu,Amigo,XS Sport Utility 2-Door,2.6L,83269674,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1995,Isuzu,Rodeo,S Sport Utility 4-Door,2.6L,83270384,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,Trooper,LS Sport Utility 2-Door,2.3L,83271274,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Amigo,S Sport Utility 2-Door,2.3L,83271884,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1992,Isuzu,Pickup,LS Extended Cab Pickup 2-Door,2.6L,83273612,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1992,Isuzu,Impulse,RS Coupe 2-Door,1.6L,83273702,1.6L 1588CC l4 GAS DOHC Turbocharged
1997,Isuzu,Rodeo,LS Sport Utility 4-Door,2.6L,83275035,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1994,Isuzu,Rodeo,S Sport Utility 4-Door,2.6L,83275864,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1994,Isuzu,Rodeo,LS Sport Utility 4-Door,2.6L,83276055,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,Pickup,LS Extended Cab Pickup 2-Door,2.3L,83277645,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,I-Mark,Base Hatchback 2-Door,1.5L,83278295,1.5L 1471CC l4 GAS SOHC Naturally Aspirated
1993,Isuzu,Amigo,XS Sport Utility 2-Door,2.6L,83279055,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1988,Isuzu,Trooper,XS Sport Utility 4-Door,2.6L,83279385,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1991,Isuzu,Rodeo,LS Sport Utility 4-Door,2.6L,83280371,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,S Extended Cab Pickup 2-Door,2.6L,83281715,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
2006,Isuzu,i-280,Base Extended Cab Pickup 2-Door,2.8L,83282715,2.8L 2770CC 169Cu. In. l4 GAS DOHC Naturally Aspirated
1988,Isuzu,I-Mark,XS Sedan 4-Door,1.5L,83283611,1.5L 1471CC l4 GAS SOHC Naturally Aspirated
1995,Isuzu,Rodeo,LS Sport Utility 4-Door,2.6L,83283851,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1985,Isuzu,Impulse,Base Hatchback 2-Door,1.9L,83283872,1.9L 1949CC l4 GAS SOHC Naturally Aspirated
1991,Isuzu,Stylus,XS Sedan 4-Door,1.6L,83284272,1.6L 1588CC l4 GAS DOHC Naturally Aspirated
1993,Isuzu,Stylus,S Sedan 4-Door,1.6L,83284411,1.6L 1588CC l4 GAS SOHC Naturally Aspirated
1985,Isuzu,I-Mark,Base Coupe 2-Door,1.8L,83284492,1.8L 1817CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,Pickup,Base Standard Cab Pickup 2-Door,1.9L,83285101,1.9L 1949CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,Pickup,DLX Standard Cab Pickup 2-Door,2.3L,83285415,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1993,Isuzu,Amigo,S Sport Utility 2-Door,2.6L,83285482,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1988,Isuzu,Pickup,1 Ton Standard Cab Pickup 2-Door,2.6L,83286601,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1992,Isuzu,Amigo,S Sport Utility 2-Door,2.6L,83288265,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1990,Isuzu,Impulse,XS Coupe 2-Door,1.6L,83289336,1.6L 1588CC l4 GAS DOHC Naturally Aspirated
1988,Isuzu,Trooper,S Sport Utility 4-Door,2.6L,83289402,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1993,Isuzu,Pickup,S Extended Cab Pickup 2-Door,2.6L,83289955,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1994,Isuzu,Pickup,S Extended Cab Pickup 2-Door,2.3L,83290071,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1999,Isuzu,Oasis,S Mini Passenger Van 5-Door,2.3L,83290712,2.3L 2234CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,XS Extended Cab Pickup 2-Door,2.6L,83291261,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1997,Isuzu,Rodeo,S Sport Utility 4-Door,2.6L,83291551,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1987,Isuzu,Pickup,Base Standard Cab Pickup 2-Door,2.3L,83291665,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Amigo,XS Sport Utility 2-Door,2.3L,83292635,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,LS Standard Cab Pickup 2-Door,2.6L,83294606,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,1 Ton Standard Cab Pickup 2-Door,2.6L,83294665,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1991,Isuzu,Amigo,S Sport Utility 2-Door,2.3L,83295922,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
2007,Isuzu,i-290,LS Extended Cab Pickup 4-Door,2.9L,83296801,2.9L 2921CC 178Cu. In. l4 GAS DOHC Naturally Aspirated
1996,Isuzu,Rodeo,LS Sport Utility 4-Door,2.6L,83296901,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1985,Isuzu,Pickup,LX Standard Cab Pickup 2-Door,1.9L,83296916,1.9L 1949CC l4 GAS SOHC Naturally Aspirated
1985,Isuzu,I-Mark,DLX Sedan 4-Door,1.5L,83298225,1.5L 1471CC l4 GAS SOHC Naturally Aspirated
1993,Isuzu,Pickup,S Extended Cab Pickup 2-Door,2.3L,83298286,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Trooper,XS Sport Utility 4-Door,2.6L,83298296,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,LS Standard Cab Pickup 2-Door,2.3L,83298739,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1985,Isuzu,Pickup,DLX Standard Cab Pickup 2-Door,1.9L,83300471,1.9L 1949CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,XS Standard Cab Pickup 2-Door,2.3L,83301869,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1991,Isuzu,Amigo,XS Sport Utility 2-Door,2.6L,83301935,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1991,Isuzu,Trooper,S Sport Utility 4-Door,2.6L,83302015,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,I-Mark,RS Sedan 4-Door,1.6L,83302325,1.6L 1588CC l4 GAS DOHC Naturally Aspirated
1989,Isuzu,Trooper,S Sport Utility 4-Door,2.6L,83302569,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1987,Isuzu,Pickup,DLX Extended Cab Pickup 2-Door,1.9L,83303019,1.9L 1949CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,I-Mark,RS Hatchback 2-Door,1.6L,83303059,1.6L 1588CC l4 GAS DOHC Naturally Aspirated
1986,Isuzu,Pickup,LS Standard Cab Pickup 2-Door,2.3L,83303661,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1987,Isuzu,Pickup,Base Standard Cab Pickup 2-Door,2.2L,83326608,2.2L 2238CC l4 DIESEL OHV Naturally Aspirated
1988,Isuzu,Pickup,S Standard Cab Pickup 2-Door,2.6L,83305286,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1994,Isuzu,Amigo,S Sport Utility 2-Door,2.6L,83305289,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1994,Isuzu,Amigo,XS Sport Utility 2-Door,2.6L,83306441,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1992,Isuzu,Stylus,RS Sedan 4-Door,1.8L,83306642,1.8L 1809CC 110Cu. In. l4 GAS DOHC Naturally Aspirated
1994,Isuzu,Pickup,S Standard Cab Pickup 2-Door,2.3L,83307282,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Trooper,LS Sport Utility 4-Door,2.6L,83307396,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1985,Isuzu,Pickup,Base Standard Cab Pickup 2-Door,1.9L,83307541,1.9L 1949CC l4 GAS SOHC Naturally Aspirated
1990,Isuzu,Amigo,S Sport Utility 2-Door,2.6L,83308375,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1992,Isuzu,Pickup,1 Ton Standard Cab Pickup 2-Door,2.6L,83309739,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1987,Isuzu,Trooper,DLX Sport Utility 4-Door,2.3L,83309909,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1994,Isuzu,Pickup,S Extended Cab Pickup 2-Door,2.6L,83310471,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1991,Isuzu,Impulse,XS Hatchback 2-Door,1.6L,83310689,1.6L 1588CC l4 GAS DOHC Naturally Aspirated
2008,Isuzu,i-290,S Extended Cab Pickup 4-Door,2.9L,83310693,2.9L 2921CC 178Cu. In. l4 GAS DOHC Naturally Aspirated
1985,Isuzu,Trooper,Base Sport Utility 2-Door,1.9L,83313456,1.9L 1949CC l4 GAS SOHC Naturally Aspirated
1990,Isuzu,Pickup,1 Ton Standard Cab Pickup 2-Door,2.6L,83313556,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Impulse,Base Hatchback 2-Door,2.3L,83314176,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1999,Isuzu,Oasis,LS Mini Passenger Van 5-Door,2.3L,83315521,2.3L 2234CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,S Extended Cab Pickup 2-Door,2.3L,83316109,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
2006,Isuzu,i-350,Base Crew Cab Pickup 4-Door,3.5L,83317286,3.5L 3460CC 211Cu. In. l5 GAS DOHC Naturally Aspirated
1991,Isuzu,Pickup,LS Extended Cab Pickup 2-Door,2.6L,83317399,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1987,Isuzu,Impulse,Base Hatchback 2-Door,1.9L,83318699,1.9L 1949CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,I-Mark,XS Sedan 4-Door,1.5L,83319679,1.5L 1471CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,LS Extended Cab Pickup 2-Door,2.3L,83320056,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1991,Isuzu,Pickup,1 Ton Standard Cab Pickup 2-Door,2.6L,83320526,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
2001,Isuzu,Rodeo Sport,S Sport Utility 2-Door,2.2L,83320729,2.2L 2180CC l4 GAS DOHC Naturally Aspirated
1990,Isuzu,Amigo,XS Sport Utility 2-Door,2.6L,83320759,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,I-Mark,S Hatchback 2-Door,1.5L,83321666,1.5L 1471CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,Impulse,Base Hatchback 2-Door,1.9L,83321946,1.9L 1949CC l4 GAS SOHC Naturally Aspirated
1996,Isuzu,Rodeo,S Sport Utility 4-Door,2.6L,83321973,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1990,Isuzu,Amigo,XS Sport Utility 2-Door,2.3L,83321996,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1991,Isuzu,Amigo,S Sport Utility 2-Door,2.6L,83323158,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1990,Isuzu,Trooper,RS Sport Utility 2-Door,2.6L,83324288,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1991,Isuzu,Stylus,S Sedan 4-Door,1.6L,83324900,1.6L 1588CC l4 GAS SOHC Naturally Aspirated
1990,Isuzu,Trooper,S Sport Utility 4-Door,2.6L,83324903,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
2007,Isuzu,i-290,S Extended Cab Pickup 4-Door,2.9L,83325528,2.9L 2921CC 178Cu. In. l4 GAS DOHC Naturally Aspirated
1989,Isuzu,I-Mark,LS Sedan 4-Door,1.5L,83325636,1.5L 1471CC l4 GAS SOHC Turbocharged
1985,Isuzu,Pickup,Base Standard Cab Pickup 2-Door,2.2L,83325670,2.2L 2238CC l4 DIESEL OHV Naturally Aspirated
1998,Isuzu,Oasis,S Mini Passenger Van 5-Door,2.3L,83325709,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,Trooper,LX Sport Utility 2-Door,2.3L,83328109,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1987,Isuzu,Trooper,DLX Sport Utility 2-Door,2.3L,83329938,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1985,Isuzu,Pickup,LX Standard Cab Pickup 2-Door,2.2L,83330590,2.2L 2238CC l4 DIESEL OHV Naturally Aspirated
1988,Isuzu,Trooper,S Sport Utility 2-Door,2.6L,83332530,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1991,Isuzu,Impulse,RS Hatchback 2-Door,1.6L,83332608,1.6L 1588CC l4 GAS DOHC Turbocharged
1987,Isuzu,Trooper,LS Sport Utility 4-Door,2.3L,83332943,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,S Standard Cab Pickup 2-Door,2.6L,83333090,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1992,Isuzu,Impulse,XS Coupe 2-Door,1.8L,83333483,1.8L 1809CC 110Cu. In. l4 GAS DOHC Naturally Aspirated
1991,Isuzu,Impulse,RS Coupe 2-Door,1.6L,83335879,1.6L 1588CC l4 GAS DOHC Turbocharged
1989,Isuzu,I-Mark,XS Hatchback 2-Door,1.5L,83337078,1.5L 1471CC l4 GAS SOHC Naturally Aspirated
2002,Isuzu,Rodeo Sport,S Sport Utility 2-Door,2.2L,83339288,2.2L 2180CC l4 GAS DOHC Naturally Aspirated
1991,Isuzu,Impulse,XS Coupe 2-Door,1.6L,83340300,1.6L 1588CC l4 GAS DOHC Naturally Aspirated
1992,Isuzu,Rodeo,LS Sport Utility 4-Door,2.6L,83340613,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
1988,Isuzu,I-Mark,XS Hatchback 2-Door,1.5L,83340947,1.5L 1471CC l4 GAS SOHC Naturally Aspirated
1993,Isuzu,Pickup,S Standard Cab Pickup 2-Door,2.3L,83343317,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1992,Isuzu,Stylus,S Sedan 4-Door,1.6L,83343383,1.6L 1588CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Pickup,S Standard Cab Pickup 2-Door,2.3L,83345088,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,Trooper,RS Sport Utility 2-Door,2.6L,83346888,2.6L 2559CC l4 GAS SOHC Naturally Aspirated
2003,Isuzu,Rodeo Sport,S Sport Utility 2-Door,2.2L,83349290,2.2L 2180CC l4 GAS DOHC Naturally Aspirated
1992,Isuzu,Impulse,XS Hatchback 2-Door,1.8L,83350477,1.8L 1809CC 110Cu. In. l4 GAS DOHC Naturally Aspirated
1987,Isuzu,Pickup,DLX Extended Cab Pickup 2-Door,2.3L,83351377,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,Trooper,DLX Sport Utility 4-Door,2.3L,83353498,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,Pickup,Base Standard Cab Pickup 2-Door,2.3L,83355618,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,Trooper,DLX Sport Utility 2-Door,2.3L,83356997,2.3L 2254CC l4 GAS SOHC Naturally Aspirated
1986,Isuzu,I-Mark,Base Sedan 4-Door,1.5L,83364157,1.5L 1471CC l4 GAS SOHC Naturally Aspirated
1989,Isuzu,I-Mark,S Sedan 4-Door,1.5L,83364467,1.5L 1471CC l4 GAS SOHC Naturally Aspirated
1995,Isuzu,Trooper,Limited Sport Utility 4-Door,3.2L,83580918,3.2L 3165CC V6 GAS DOHC Naturally Aspirated
1995,Isuzu,Trooper,LS Sport Utility 4-Door,3.2L,93684671,3.2L 3165CC V6 GAS SOHC Naturally Aspirated
